grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
8,8,1621.6666666666667,1629.1891891891892,0.4537638483291681,0.46389355968936435,0.010129711360196247,improved
8,9,1621.6666666666667,1820.837837837838,0.5149602224481888,0.5201732446943712,0.005213022246182364,improved
8,10,1621.6666666666667,2012.4864864864865,0.43746369357981935,0.44081351633478283,0.003349822754963483,improved
8,11,1621.6666666666667,2204.135135135135,0.39561275109254757,0.39744542437128616,0.0018326732787385946,improved
8,12,1621.6666666666667,2395.7837837837837,0.4524407350642555,0.4573472518858422,0.004906516821586715,improved
8,13,1621.6666666666667,2587.4324324324325,0.49837100357253195,0.49889241641630055,0.0005214128437686094,improved
8,14,1621.6666666666667,2779.0810810810813,0.4143373555693159,0.40891844550668455,-0.0054189100626313436,worse
8,15,1621.6666666666667,2970.7297297297296,0.5437177604974754,0.5183163097619296,-0.025401450735545894,worse
8,16,1621.6666666666667,3162.3783783783783,0.5854449351706632,0.5525118386934381,-0.03293309647722509,worse
8,17,1621.6666666666667,3354.027027027027,0.35577142414807844,0.34190192876321385,-0.013869495384864594,worse
8,18,1621.6666666666667,3545.675675675676,0.3673933058966068,0.3552556940814267,-0.012137611815180083,worse
8,19,1621.6666666666667,3737.324324324324,0.38482695100104436,0.3456159609467022,-0.03921099005434214,worse
8,20,1621.6666666666667,3928.972972972973,0.35314401856627664,0.33238136364726095,-0.02076265491901569,worse
8,21,1621.6666666666667,4120.621621621622,0.29279766301384574,0.3142753278686375,0.021477664854791745,improved
8,22,1621.6666666666667,4312.27027027027,0.32787149473943006,0.33107842372086127,0.003206928981431212,improved
8,23,1621.6666666666667,4503.918918918919,0.31191313802297954,0.29518243335329997,-0.016730704669679575,worse
8,24,1621.6666666666667,4695.5675675675675,0.3773187594890258,0.3662523509169124,-0.01106640857211344,worse
8,25,1621.6666666666667,4887.216216216216,0.3416016197055371,0.33606465800255847,-0.005536961702978627,worse
8,26,1621.6666666666667,5078.864864864865,0.36390884959169006,0.3549153785269593,-0.008993471064730751,worse
8,27,1621.6666666666667,5270.513513513513,0.44125144014382667,0.4365837275303359,-0.004667712613490749,worse
8,28,1621.6666666666667,5462.1621621621625,0.40815156177889755,0.4009064397899079,-0.0072451219889896334,worse
8,29,1621.6666666666667,5653.810810810811,0.39519632544642874,0.3900104502628675,-0.005185875183561228,worse
8,30,1621.6666666666667,5845.459459459459,0.47333612109916373,0.469736511181691,-0.0035996099174727125,worse
8,31,1621.6666666666667,6037.108108108108,0.5656860540264284,0.5540448211721563,-0.011641232854272099,worse
