grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
28,7,5435.833333333333,1437.5405405405406,0.5178871410959678,0.5178871410959678,0.0,unchanged
28,8,5435.833333333333,1629.1891891891892,0.4084739471162774,0.4084739471162774,0.0,unchanged
28,9,5435.833333333333,1820.837837837838,0.3199456142649554,0.3199456142649554,0.0,unchanged
28,10,5435.833333333333,2012.4864864864865,0.37605004862904134,0.37605004862904134,0.0,unchanged
28,11,5435.833333333333,2204.135135135135,0.4142752217169454,0.4142752217169454,0.0,unchanged
28,12,5435.833333333333,2395.7837837837837,0.47896822219884266,0.47896822219884266,0.0,unchanged
28,13,5435.833333333333,2587.4324324324325,0.7385784044709046,0.7385784044709046,0.0,unchanged
28,14,5435.833333333333,2779.0810810810813,0.7550326933365153,0.7550326933365153,0.0,unchanged
28,15,5435.833333333333,2970.7297297297296,0.5168750165201441,0.5168750165201441,0.0,unchanged
28,16,5435.833333333333,3162.3783783783783,0.35609806774466385,0.35609806774466385,0.0,unchanged
28,17,5435.833333333333,3354.027027027027,0.3135643036035588,0.3135643036035588,0.0,unchanged
28,18,5435.833333333333,3545.675675675676,0.2812812240040326,0.2812812240040326,0.0,unchanged
28,19,5435.833333333333,3737.324324324324,0.41101145402616673,0.41101145402616673,0.0,unchanged
28,20,5435.833333333333,3928.972972972973,0.4273706545079009,0.4273706545079009,0.0,unchanged
28,21,5435.833333333333,4120.621621621622,0.429645098237437,0.429645098237437,0.0,unchanged
28,22,5435.833333333333,4312.27027027027,0.3916730591467899,0.3916730591467899,0.0,unchanged
28,23,5435.833333333333,4503.918918918919,0.3974691775917194,0.3974691775917194,0.0,unchanged
28,24,5435.833333333333,4695.5675675675675,0.3501021547775473,0.3501021547775473,0.0,unchanged
28,25,5435.833333333333,4887.216216216216,0.5320999340097502,0.5320999340097502,0.0,unchanged
28,26,5435.833333333333,5078.864864864865,0.4189573857865692,0.4189573857865692,0.0,unchanged
28,27,5435.833333333333,5270.513513513513,0.38215016823435316,0.38215016823435316,0.0,unchanged
28,28,5435.833333333333,5462.1621621621625,0.4306332959341297,0.4306332959341297,0.0,unchanged
28,29,5435.833333333333,5653.810810810811,0.4512336143927299,0.4512336143927299,0.0,unchanged
28,30,5435.833333333333,5845.459459459459,0.5671113369848737,0.5671113369848737,0.0,unchanged
28,31,5435.833333333333,6037.108108108108,0.5390863913734661,0.5390863913734661,0.0,unchanged
28,32,5435.833333333333,6228.756756756757,0.5177987476742636,0.5177987476742636,0.0,unchanged
28,33,5435.833333333333,6420.405405405405,0.4591100182625752,0.4591100182625752,0.0,unchanged
28,34,5435.833333333333,6612.054054054054,0.42846117033737874,0.42846117033737874,0.0,unchanged
28,35,5435.833333333333,6803.7027027027025,0.34782940419797964,0.34782940419797964,0.0,unchanged
29,3,5626.541666666667,670.9459459459459,0.5266501274269476,0.5266501274269476,0.0,unchanged
29,4,5626.541666666667,862.5945945945946,0.540933614659146,0.540933614659146,0.0,unchanged
29,5,5626.541666666667,1054.2432432432433,0.4974577029941038,0.4974577029941038,0.0,unchanged
29,6,5626.541666666667,1245.8918918918919,0.4826951868987693,0.4826951868987693,0.0,unchanged
29,7,5626.541666666667,1437.5405405405406,0.5079986933933391,0.5079986933933391,0.0,unchanged
29,8,5626.541666666667,1629.1891891891892,0.41904207060222215,0.41904207060222215,0.0,unchanged
29,9,5626.541666666667,1820.837837837838,0.4042325601031664,0.4042325601031664,0.0,unchanged
29,10,5626.541666666667,2012.4864864864865,0.41534408579606147,0.41534408579606147,0.0,unchanged
29,11,5626.541666666667,2204.135135135135,0.3779350082090116,0.3779350082090116,0.0,unchanged
29,12,5626.541666666667,2395.7837837837837,0.4698649774540266,0.4698649774540266,0.0,unchanged
29,13,5626.541666666667,2587.4324324324325,0.7578918095950514,0.7578918095950514,0.0,unchanged
29,14,5626.541666666667,2779.0810810810813,0.7490051478208857,0.7490051478208857,0.0,unchanged
29,15,5626.541666666667,2970.7297297297296,0.4758075046076015,0.4758075046076015,0.0,unchanged
29,16,5626.541666666667,3162.3783783783783,0.3591227508559425,0.3591227508559425,0.0,unchanged
29,17,5626.541666666667,3354.027027027027,0.31954162132606717,0.31954162132606717,0.0,unchanged
29,18,5626.541666666667,3545.675675675676,0.3208629686218154,0.3208629686218154,0.0,unchanged
29,19,5626.541666666667,3737.324324324324,0.34519384308508105,0.34519384308508105,0.0,unchanged
29,20,5626.541666666667,3928.972972972973,0.3871541856222094,0.3871541856222094,0.0,unchanged
29,21,5626.541666666667,4120.621621621622,0.3780071686622929,0.3780071686622929,0.0,unchanged
29,22,5626.541666666667,4312.27027027027,0.4861103827153079,0.4861103827153079,0.0,unchanged
29,23,5626.541666666667,4503.918918918919,0.41852747049628974,0.41852747049628974,0.0,unchanged
29,24,5626.541666666667,4695.5675675675675,0.3404682875733241,0.3404682875733241,0.0,unchanged
29,25,5626.541666666667,4887.216216216216,0.4163234036858873,0.4163234036858873,0.0,unchanged
29,26,5626.541666666667,5078.864864864865,0.36329533807375347,0.36329533807375347,0.0,unchanged
29,27,5626.541666666667,5270.513513513513,0.4087559592194529,0.4087559592194529,0.0,unchanged
