grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
10,7,2003.0833333333333,1437.5405405405406,0.4724554892225714,0.4767579238040763,0.004302434581504866,improved
10,8,2003.0833333333333,1629.1891891891892,0.45196877846737105,0.45356085494885096,0.0015920764814799093,improved
10,9,2003.0833333333333,1820.837837837838,0.49009354434950886,0.4885601996559994,-0.0015333446935094641,worse
10,10,2003.0833333333333,2012.4864864864865,0.5542809475953128,0.5540682153898467,-0.00021273220546602634,worse
10,11,2003.0833333333333,2204.135135135135,0.4603336074949044,0.45699290174747104,-0.003340705747433337,worse
10,12,2003.0833333333333,2395.7837837837837,0.4639841058997893,0.4618757505307913,-0.002108355368998005,worse
10,13,2003.0833333333333,2587.4324324324325,0.5005124659320268,0.5016464613960748,0.001133995464048021,improved
10,14,2003.0833333333333,2779.0810810810813,0.47302368451136534,0.4592580702573945,-0.013765614253970826,worse
10,15,2003.0833333333333,2970.7297297297296,0.2959144506409284,0.26111365782060775,-0.03480079282032067,worse
10,16,2003.0833333333333,3162.3783783783783,0.3323015894517947,0.3156958468647776,-0.016605742587017136,worse
10,17,2003.0833333333333,3354.027027027027,0.36787214537264595,0.37265210165764817,0.004779956285002218,improved
10,18,2003.0833333333333,3545.675675675676,0.3565600617017071,0.36122093350649587,0.0046608718047887465,improved
10,19,2003.0833333333333,3737.324324324324,0.31886114537926463,0.32164310477462127,0.002781959395356637,improved
10,20,2003.0833333333333,3928.972972972973,0.3383982121465144,0.3472938800537413,0.0088956679072269,improved
10,21,2003.0833333333333,4120.621621621622,0.30566592562619804,0.3212958463142202,0.01562992068802216,improved
10,22,2003.0833333333333,4312.27027027027,0.3327700469293157,0.3439536442721456,0.011183597342829865,improved
10,23,2003.0833333333333,4503.918918918919,0.3695935578283855,0.3732210650118709,0.0036275071834854233,improved
10,24,2003.0833333333333,4695.5675675675675,0.3573276415950376,0.36270026066777694,0.0053726190727393375,improved
